component,explained_variance,cumulative_variance
1,0.0753736,0.0753736
2,0.062600456,0.13797405
3,0.057327706,0.19530176
4,0.056117997,0.25141975
5,0.053773247,0.305193
6,0.049973518,0.35516652
7,0.049430847,0.40459737
8,0.04712456,0.45172194
9,0.046205293,0.49792722
10,0.045803174,0.5437304
11,0.045327794,0.58905816
12,0.04396871,0.6330269
13,0.039150525,0.67217743
14,0.033707988,0.7058854
15,0.032031406,0.7379168
16,0.029977469,0.76789427
17,0.027073655,0.79496795
18,0.026045833,0.8210138
19,0.024276352,0.8452902
20,0.022245487,0.86753565
21,0.02189263,0.88942826
22,0.021277161,0.91070545
23,0.018711306,0.9294168
24,0.014771853,0.94418865
25,0.012468859,0.9566575
26,0.011573206,0.9682307
27,0.010451482,0.9786822
28,0.0071656834,0.9858479
29,0.006107294,0.99195516
30,0.0057768244,0.997732
31,0.0022680615,1.0
32,4.2831254e-15,1.0
33,2.1809315e-15,1.0
34,1.4860219e-15,1.0
35,6.278323e-16,1.0
36,3.3566608e-16,1.0
37,1.7374983e-16,1.0
38,1.7374983e-16,1.0
39,1.7374983e-16,1.0
40,1.7374983e-16,1.0
41,1.7374983e-16,1.0
42,1.7374983e-16,1.0
43,1.7374983e-16,1.0
44,1.7374983e-16,1.0
45,1.7374983e-16,1.0
46,2.798548e-17,1.0
